imdb_title_id,original_title,year,date_published,genre,duration,country,language,imdb_score,budget,worldwide_gross_income
tt1055292,Life as We Know It,2010,2010-12-03,"Comedy, Drama, Romance",114,USA,English,6.5,38000000,1057.34416
tt1055300,Hua pi,2008,2008-09-25,"Action, Drama, Fantasy",103,"China, Hong Kong, Singapore",Mandarin,6.3,10000000,375.79689
tt1055369,Transformers: Revenge of the Fallen,2009,2009-06-26,"Action, Adventure, Sci-Fi",149,USA,"English, Spanish",6.0,200000000,8363.03693
tt1056468,La extranjera,2008,2009-11-05,Drama,96,Argentina,Spanish,4.6,800000,0.02161
tt1057500,Invictus,2009,2010-02-12,"Biography, Drama, History",134,USA,"English, Afrikaans, Maori, Zulu, Xhosa, Southern Sotho",7.3,60000000,1224.26792
tt1057607,Memory of Love,2009,2009-08-19,"Drama, Romance",92,"France, China, Hungary",Mandarin,6.5,2000000,0.7863
tt1058017,The Invention of Lying,2009,2009-10-02,"Comedy, Fantasy, Romance",100,USA,English,6.4,18500000,324.06507
tt1059786,Eagle Eye,2008,2009-02-20,"Action, Mystery, Thriller",118,"USA, Germany",English,6.6,80000000,1787.67383
tt1059836,Transit,2012,2012-04-20,"Action, Crime, Thriller",88,USA,English,5.8,5000000,6.63432
tt1059969,Spud,2010,2010-12-03,"Comedy, Drama",103,South Africa,English,6.7,4000000,24.15999
tt1060249,Drona,2008,2008-10-02,"Action, Adventure, Fantasy",138,India,Hindi,2.0,27000000,54.76404
tt1060277,Cloverfield,2008,2008-02-01,"Action, Adventure, Horror",85,USA,"English, Russian",7.0,25000000,1723.9418
tt1064931,Beyaz Melek,2007,2007-11-16,Drama,115,Turkey,Turkish,6.4,3000000,125.25709
tt1064953,GP506,2008,2008-04-03,Horror,121,South Korea,Korean,5.9,1000000,63.76664
tt1065073,Boyhood,2014,2014-10-23,Drama,165,USA,"English, Spanish",7.9,4000000,481.37666
tt1067106,A Christmas Carol,2009,2009-12-03,"Animation, Drama, Family",96,USA,English,6.8,200000000,3252.86646
tt1067583,Water for Elephants,2011,2011-05-06,"Drama, Romance",120,USA,"English, Polish",6.9,38000000,1170.94902
tt1067765,Adult World,2013,2014-02-14,"Comedy, Drama",97,USA,English,6.1,4000000,0.37887
tt1067774,Monte Carlo,2011,2011-07-22,"Adventure, Comedy, Family",109,"Hungary, USA, France",English,5.8,20000000,397.82683
tt1068242,Footloose,2011,2011-10-14,"Comedy, Drama, Music",113,USA,English,5.9,24000000,635.43328
tt1068641,The Burning Plain,2008,2008-11-07,"Crime, Drama, Romance",107,"USA, Mexico, Argentina","English, Spanish",6.8,20000000,56.42478
tt1068678,Veronika Decides to Die,2009,2015-01-20,"Drama, Romance",103,USA,English,6.4,9000000,17.09178
tt1068680,Yes Man,2008,2009-01-09,"Comedy, Romance",104,"USA, UK","English, Korean, Estonian",6.8,70000000,2232.41637
tt1068961,Midnight Son,2011,2011,Horror,88,USA,English,5.9,3250000,0.00973
tt1069246,Habana Eva,2010,2010-05-28,"Comedy, Romance",106,"Venezuela, Cuba, France",Spanish,6.1,800000,7.07988
tt1069264,Put,2009,2009-05-21,"Action, Adventure",90,Russia,"Russian, English",4.1,12000000,7.73713
tt1070858,The Secrets of Jonathan Sperry,2008,2009-09-18,Drama,96,USA,English,6.7,900000,13.55079
tt1071875,Ghost Rider: Spirit of Vengeance,2011,2012-03-23,"Action, Fantasy, Thriller",96,"USA, United Arab Emirates","English, Romanian",4.3,57000000,1325.6393
tt1072748,Winchester,2018,2018-02-22,"Biography, Drama, Fantasy",99,"Australia, USA",English,5.4,3500000,440.19588
tt1073221,The Legend of God's Gun,2007,2007-08-25,Western,78,USA,English,3.5,30000,2.43768
tt1073240,The Reverend,2011,2012-08-03,Horror,98,UK,English,4.0,1000000,0.00366
tt1073241,Nothing But the Truth,2008,2015-08-05,"Crime, Drama, Mystery",108,USA,English,7.2,11500000,4.09832
tt1073498,Meet the Spartans,2008,2008-04-24,Comedy,87,USA,English,2.8,30000000,858.97593
tt1074638,Skyfall,2012,2012-10-31,"Action, Adventure, Thriller",143,"UK, USA, Turkey","English, Turkish, Shanghainese, Portuguese, Japanese",7.7,200000000,11085.61013
tt1074929,Adoration,2008,2009-04-24,"Drama, Romance",101,Canada,"English, French, Hebrew",6.3,4700000,3.84659
tt1074931,Arnolds Park,2007,2007-07-20,"Mystery, Thriller",103,USA,English,4.4,600000,0.23616
tt1075417,Race to Witch Mountain,2009,2009-05-29,"Action, Adventure, Family",98,USA,English,5.7,65000000,1063.87141
tt1075419,Xin Su shi jian,2009,2009-04-02,"Action, Crime, Drama",119,Hong Kong,"Mandarin, Japanese, Cantonese, English, Min Nan, Hokkien",7.0,15000000,54.612
tt1075747,Jonah Hex,2010,2010-06-18,"Action, Drama, Fantasy",81,USA,English,4.7,47000000,109.03312
tt1075749,Reykjavik Whale Watching Massacre,2009,2009-09-04,"Comedy, Horror",90,Iceland,"English, Icelandic, Japanese, French",4.9,4000000,0.43476
tt1077091,Musallat,2007,2007-11-16,"Crime, Fantasy, Horror",95,Turkey,Turkish,6.1,1500000,21.70188
tt1077262,Ajami,2009,2009-09-17,"Crime, Drama",124,"Germany, Israel, UK","Arabic, Hebrew",7.3,1000000,13.31651
tt1077368,Dark Shadows,2012,2012-05-11,"Comedy, Fantasy, Horror",113,"USA, Australia, UK",English,6.2,150000000,2455.27149
tt10785310,Três Verões,2019,2020,"Comedy, Drama",94,"Brazil, France",Portuguese,6.0,300000,1.12789
tt1078588,My Sister's Keeper,2009,2009-09-04,"Drama, Family",109,USA,English,7.4,30000000,957.14875
tt1078600,Solo quiero caminar,2008,2008-10-31,"Crime, Drama, Thriller",129,"Spain, Mexico","Spanish, Korean, Russian",5.8,19000000,23.26023
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,2009-05-22,"Adventure, Comedy, Family",105,"USA, Canada",English,6.0,150000000,4131.0617
tt1078940,Couples Retreat,2009,2010-11-27,Comedy,113,USA,"English, Ukrainian",5.5,70000000,1718.4484
tt1079964,Happiness Runs,2010,2010-05-01,Drama,88,USA,English,5.0,1200000,0.07199
tt1079967,Hastey Hastey Follow Your Heart,2008,2008-05-23,"Comedy, Drama",120,USA,Hindi,2.0,5000000,3.07325
tt1079980,Death in Love,2008,2009-07-17,"Drama, Romance, War",97,USA,"English, German, French",4.8,3000000,0.23412
tt1080016,Ice Age: Dawn of the Dinosaurs,2009,2009-08-28,"Animation, Adventure, Comedy",94,USA,English,6.9,90000000,8866.86817
tt1080930,Mala wielka milosc,2008,2008-02-29,"Comedy, Romance",107,"Poland, USA","Polish, English",5.5,3500000,14.15232
tt10818092,(NE) Idealnyy muzhchina,2020,2020-01-16,"Comedy, Romance, Sci-Fi",92,Russia,Russian,3.1,1100000,70.13247
tt1082599,Stag Night,2008,2010-02-24,"Horror, Thriller",84,USA,English,4.8,1500000,0.45927
tt1082807,The Belko Experiment,2016,2017-03-17,"Horror, Thriller",89,USA,English,6.1,5000000,110.8463
tt1082868,Quarantine,2008,2009-01-30,"Action, Adventure, Fantasy",89,"USA, Spain",English,5.9,12000000,413.19906
tt1082886,The Wackness,2008,2009-08-28,"Comedy, Drama, Romance",99,"UK, USA",English,7.0,6000000,31.75469
tt1083452,Eddie the Eagle,2015,2016-06-02,"Biography, Comedy, Drama",106,"UK, Germany, USA","English, German, Norwegian",7.4,23000000,461.528
tt1083456,Fired Up!,2009,2009-02-20,"Comedy, Sport",90,USA,English,6.1,20000000,185.99102
tt1083983,Áo lua Hà Dông,2006,2007-03-08,Drama,142,Vietnam,"Vietnamese, French, Cantonese, English",7.4,1000000,0.56834
tt1085492,The Prince,2014,2014-08-22,"Action, Thriller",93,"USA, UK",English,4.6,18000000,12.89595
tt1085779,The Hole,2009,2010-06-11,"Fantasy, Thriller",92,USA,English,5.7,12000000,104.57002
tt1085799,Heya fawda,2007,2007-11-28,"Crime, Drama, Romance",124,"France, Egypt",Arabic,7.1,2000000,1.44357
tt1086772,Blended,2014,2014-07-02,"Comedy, Romance",117,USA,English,6.5,40000000,1279.9461
tt1087527,Trucker,2008,2008-04-24,Drama,90,USA,English,6.6,2000000,0.52429
tt1087899,Rancho aparte,2007,2008-03-27,"Comedy, Drama",90,Argentina,Spanish,6.5,1000000,1.38524
tt1090671,No Man's Land: The Rise of Reeker,2008,2009-01-02,"Horror, Thriller",88,USA,English,4.8,2000000,0.99499
tt1091191,Lone Survivor,2013,2014-02-20,"Action, Biography, Drama",121,"USA, UK","English, Pushto, Arabic",7.5,40000000,1548.02912
tt1091225,Emma Smith: My Story,2008,2008-04-11,"Biography, Drama, History",98,USA,English,6.7,5000000,8.81787
tt1091751,The Longshots,2008,2009-08-28,"Biography, Comedy, Drama",94,USA,English,5.4,23000000,117.67866
tt1091999,Eszter hagyatéka,2008,2008-04-17,Drama,90,Hungary,Hungarian,6.6,1000000,2.11094
tt1092011,Kutsal Damacana,2007,2007-12-20,"Comedy, Fantasy, Horror",105,Turkey,Turkish,5.0,2000000,48.66495
tt1092026,Paul,2011,2011-06-01,"Adventure, Comedy, Sci-Fi",104,"USA, UK","English, Klingon",7.0,40000000,979.84015
tt1092633,"The Goods: Live Hard, Sell Hard",2009,2009-08-14,Comedy,89,USA,English,5.8,10000000,153.00885
tt1092634,Shanghai,2010,2010-06-17,"Crime, Drama, Mystery",105,"China, USA","English, Mandarin, Japanese, German",6.4,50000000,153.0285
tt1093355,BuzzKill,2012,2012-01-20,Comedy,94,USA,English,4.5,1000000,0.0586
tt1093357,The Darkest Hour,2011,2012-01-20,"Action, Adventure, Horror",89,"USA, Russia","English, Russian",4.9,30000000,646.26786
tt1095001,Explicit Ills,2008,2009-03-06,"Drama, Romance",87,USA,English,5.7,1500000,0.28564
tt1095174,New in Town,2009,2009-01-30,"Comedy, Romance",97,"USA, Canada","English, Spanish",5.6,8000000,290.10817
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,2009,2009-09-11,"Crime, Drama",122,USA,"English, Spanish",6.6,25000000,106.06422
tt1095421,Ramchand Pakistani,2008,2008-08-01,Drama,103,Pakistan,"Urdu, Hindi",7.6,600000,1.05634
tt1097013,Next Day Air,2009,2009-05-08,"Action, Comedy, Crime",84,USA,"English, French",5.8,3000000,101.72519
tt1098327,Dragonball Evolution,2009,2009-04-10,"Action, Adventure, Family",85,"USA, Mexico, Japan, Hong Kong, UK","English, Japanese, Hindi",2.5,30000000,557.20772
tt1099200,Hansie: A True Story,2008,2008-09-26,"Biography, Drama, Sport",123,South Africa,English,5.3,7900000,4.10753
tt1099212,Twilight,2008,2008-11-21,"Drama, Fantasy, Romance",122,USA,English,5.2,37000000,4084.30415
tt1100051,Bereavement,2010,2011-11-29,"Crime, Horror, Thriller",109,USA,English,5.1,3600000,0.43712
tt1100089,Foxcatcher,2014,2015-03-12,"Biography, Drama, Sport",134,USA,"English, French",7.0,24000000,192.06513
tt1100119,Shorts,2009,2009-08-21,"Comedy, Family, Fantasy",89,"USA, United Arab Emirates",English,4.7,40000000,289.72508
tt1101026,Admiral,2008,2008-10-09,"Biography, Drama, History",124,Russia,"Russian, French",6.8,22000000,391.43985
tt11029976,Inside the Rain,2019,2020-03-13,"Comedy, Drama, Romance",90,USA,English,4.5,1000000,0.0814
tt1103153,Killers,2010,2010-06-04,"Action, Comedy, Romance",100,USA,English,5.5,75000000,981.59963
tt1103221,Fix,2008,2008-04-01,Drama,93,USA,English,6.2,500000,0.0989
tt1103275,Two Lovers,2008,2009-03-27,"Drama, Romance",110,"USA, France",English,7.0,9800000,163.03643
tt1103982,The Girlfriend Experience,2009,2009-07-08,Drama,77,USA,"English, French",5.5,1700000,10.60941
tt1104001,Tron,2010,2010-12-29,"Action, Adventure, Sci-Fi",125,USA,English,6.8,170000000,4000.62763
tt1104006,Walled In,2009,2009-06-19,"Horror, Thriller",91,"USA, France, Canada",English,4.8,6000000,2.70888
tt11041006,Gajang Botongui Yeonae,2019,2019-10-02,"Comedy, Drama, Romance",115,South Korea,Korean,6.1,5600000,213.86368
tt1104733,Hamlet 2,2008,2008-08-27,"Comedy, Music",92,USA,"English, Spanish",6.3,9000000,49.25288
tt1105355,Good Ol' Boy,2015,2017-02-03,"Comedy, Drama, Family",102,USA,English,6.8,2000000,0.35312
tt1106860,Ca$h,2010,2010-03-01,"Crime, Thriller",108,USA,English,6.0,7000000,0.46488
tt1107319,Dirty Girl,2010,2011-07-07,"Comedy, Drama",90,USA,English,6.4,4000000,1.43485
tt1107816,Giallo,2009,2011-07-01,"Crime, Drama, Horror",92,Italy,"English, Italian, Japanese",4.4,14000000,0.50113
tt1107860,The Maiden Heist,2009,2010-07-08,"Comedy, Crime",90,USA,English,6.1,20000000,0.96008
tt1108855,Montana,2008,2008-02-07,Drama,89,Russia,"Russian, English",4.9,3000000,30.93617
tt1109488,Mars,2010,2010-12-03,"Animation, Comedy, Sci-Fi",90,USA,English,6.0,200000,1.28114
tt1109624,Paddington,2014,2014-12-25,"Adventure, Comedy, Family",95,"UK, France, USA, China",English,7.2,55000000,2823.74179
tt1110037,Antidur,2007,2007-09-06,"Action, Comedy, Crime",91,Russia,Russian,3.4,5000000,15.90355
tt1111422,The Taking of Pelham 123,2009,2009-09-18,"Action, Crime, Thriller",106,"USA, UK","English, Ukrainian",6.4,100000000,1501.66126
tt1111918,La linea,2009,2011-12-22,"Action, Crime, Drama",95,"Mexico, USA","Spanish, English, French",5.2,7500000,0.24423
tt1111922,Magique!,2008,2008-10-22,Comedy,91,France,French,4.9,4600000,9.93591
tt1112782,Thick as Thieves,2009,2009-01-09,"Action, Crime, Thriller",104,"USA, Germany","English, Russian, Dutch",6.0,25000000,68.28037
tt1114677,Hannah Montana: The Movie,2009,2009-05-01,"Comedy, Drama, Family",102,USA,English,4.5,30000000,1555.45279
tt1114731,Seres: Genesis,2010,2010-09-24,"Action, Adventure, Sci-Fi",110,Mexico,Spanish,3.8,1600000,2.59301
tt1114740,Paul Blart: Mall Cop,2009,2009-07-03,"Action, Comedy, Crime",91,USA,English,5.2,26000000,1833.48429
tt1118045,Tamo i ovde,2009,2010-04-22,"Comedy, Drama",85,"Serbia, USA, Germany","Serbian, English",6.3,300000,0.52307
tt1119199,Syoo-peo-maen-i-sseo-deon sa-na-i,2008,2008-01-31,"Comedy, Drama",102,South Korea,Korean,7.4,4250000,38.77004
tt1119646,The Hangover,2009,2009-06-19,Comedy,100,"USA, Germany",English,7.7,35000000,4693.10836
tt1120985,Blue Valentine,2010,2013-02-14,"Drama, Romance",112,USA,English,7.4,1000000,154.40333
tt1121096,Seventh Son,2014,2015-02-19,"Action, Adventure, Fantasy",102,"USA, UK, Canada, China",English,5.5,95000000,1141.78613
tt1121931,Crank: High Voltage,2009,2009-04-17,"Action, Thriller",96,USA,English,6.2,20000000,345.72541
tt1121977,Mother and Child,2009,2011-07-21,"Drama, Romance",125,"USA, Spain",English,7.2,7000000,56.21971
tt1121985,Pinoy Sunday,2009,2010-05-07,"Comedy, Drama",84,"Taiwan, Philippines","Tagalog, English, Mandarin",6.6,750000,0.09996
tt1121986,Art of Submission,2012,2013-01-24,"Action, Drama",119,USA,English,4.0,4500000,0.09004
tt1122775,Rosencrantz and Guildenstern Are Undead,2009,2009-01-19,Comedy,89,USA,English,5.0,600000,0.71007
tt1123373,Di renjie: Tong tian di guo,2010,2011-08-26,"Action, Adventure, Drama",123,"China, Hong Kong","Mandarin, Spanish",6.6,13000000,518.99269
tt1124035,The Ides of March,2011,2011-12-16,"Drama, Thriller",101,USA,English,7.1,12500000,763.38111
tt1124037,Free State of Jones,2016,2016-12-01,"Action, Biography, Drama",139,USA,English,6.9,50000000,250.3595
tt1124052,Nanjing! Nanjing!,2009,2009-04-22,"Drama, History, War",132,"China, Hong Kong","Mandarin, English, Japanese, German",7.7,12000000,106.87316
tt1124364,Tayna Chingis Khaana,2009,2009-03-12,"History, War",127,"Mongolia, Russia, USA","Russian, Yakut",4.5,10000000,11.93802
tt1124374,Gnomes & Trolls: The Secret Chamber,2009,2009-03-27,"Animation, Family, Fantasy",70,Sweden,"English, Portuguese, Turkish",5.0,5000000,3.07085
tt1124377,John Rabe,2009,2011-06-02,"Biography, Drama, History",134,"France, China, Germany","Cantonese, Mandarin, German, Japanese, English, Ukrainian",7.2,20000000,14.84665
tt1124388,Play the Game,2009,2009-08-28,"Comedy, Romance",105,USA,English,6.4,1100000,6.59483
tt11253526,Devyataya,2019,2019-11-07,"Adventure, Crime, Mystery",99,Russia,"Russian, English",5.2,7000000,9.08365
tt1125849,The Wrestler,2008,2009-03-06,"Drama, Sport",109,"USA, France",English,7.9,6000000,447.3466
tt1125929,Love Ranch,2010,2011-01-06,"Biography, Comedy, Drama",117,"USA, Germany",English,5.6,25000000,1.46149
tt1126590,Big Eyes,2014,2015-01-01,"Biography, Crime, Drama",106,"USA, Canada","English, French, Italian",7.0,10000000,292.53166
tt1126591,Burlesque,2010,2011-02-18,"Drama, Music, Musical",119,USA,English,6.4,55000000,895.19773
tt1126618,Morning Glory,2010,2011-03-04,"Comedy, Drama, Romance",107,USA,"English, Ukrainian",6.5,40000000,600.40976
tt1127180,Drag Me to Hell,2009,2009-09-11,"Horror, Thriller",99,USA,"English, Spanish, Hungarian, Czech",6.5,30000000,908.42646
tt1127855,Ri-teon,2007,2007-08-08,"Drama, Thriller",113,South Korea,Korean,6.4,1000,45.6978
tt1127896,Taking Woodstock,2009,2009-10-09,"Biography, Comedy, Drama",120,USA,English,6.7,30000000,99.75737
tt1129381,Lower Learning,2008,2013-07-06,Comedy,97,USA,English,4.0,2000000,0.02804
tt1129396,Radio Free Albemuth,2010,2014-06-27,"Drama, Sci-Fi",111,USA,English,5.6,3600000,0.09365
tt1129405,Babi Buta yang Ingin Terbang,2008,2009-09-11,Drama,77,Indonesia,Indonesian,6.1,250000,0.00344
tt1129412,Circle,2010,2010-09-11,"Horror, Thriller",88,USA,English,3.3,2000000,0.10024
tt1129423,Fireproof,2008,2008-09-26,"Drama, Fantasy, Romance",122,USA,English,6.5,500000,334.73297
tt1129442,Transporter 3,2008,2008-11-26,"Action, Thriller",104,"France, USA, Ukraine","English, French, Ukrainian, Russian, Hungarian",6.1,30000000,1089.79549
tt1129445,Amelia,2009,2009-12-23,"Adventure, Biography, Drama",111,"USA, Canada",English,5.8,40000000,196.43086
tt1130080,The Informant!,2009,2009-09-18,"Biography, Comedy, Crime",108,USA,"English, German",6.4,22000000,417.71168
tt1130884,Shutter Island,2010,2010-03-05,"Mystery, Thriller",138,USA,"English, German",8.2,80000000,2948.04195
tt1130964,The 5th Quarter,2010,2011-03-25,"Biography, Drama, Sport",101,USA,English,5.6,6000000,4.08159
tt1130965,Atletu,2009,2009,"Biography, Drama",92,"USA, Germany, Ethiopia","English, Amharic",6.7,3450000,0.00611
tt1130980,Three and Out,2008,2008-04-25,"Comedy, Drama",106,UK,English,6.2,5750000,6.07324
tt1131729,The Boat That Rocked,2009,2009-06-12,"Comedy, Drama, Music",135,"UK, France, Germany",English,7.4,50000000,363.48784
tt1131734,Jennifer's Body,2009,2009-11-06,"Comedy, Horror",102,"USA, Canada","English, Spanish",5.2,16000000,315.56061
tt1132285,The Factory,2012,2013-06-01,"Crime, Mystery, Thriller",104,"France, Canada, USA",English,5.8,25000000,0.3064
tt1132449,Lay the Favorite,2012,2013-06-13,"Comedy, Drama, Romance",94,"USA, UK, France","English, Spanish",4.8,26350000,15.77272
tt1132620,Män som hatar kvinnor,2009,2009-05-29,"Crime, Drama, Mystery",152,"Sweden, Denmark, Germany, Norway","Swedish, English",7.8,13000000,1044.142
tt1132626,Saw V,2008,2008-12-05,"Horror, Mystery",92,"Canada, USA",English,5.8,10800000,1138.64059
tt1133985,Green Lantern,2011,2011-08-31,"Action, Adventure, Sci-Fi",114,USA,English,5.5,200000000,2198.51172
tt1133989,Medicine for Melancholy,2008,2008-03-07,"Drama, Romance",88,USA,English,6.7,13000,1.11551
tt1134664,Boogie Woogie,2009,2017-09-29,"Comedy, Drama",94,UK,English,5.2,6000000,0.48411
tt1134854,Survival of the Dead,2009,2010-05-06,"Comedy, Drama, Horror",90,"USA, Canada",English,4.9,4000000,3.86078
tt1135084,Takers,2010,2010-12-03,"Action, Crime, Thriller",107,USA,"English, Russian",6.2,32000000,802.05382
tt1135095,Tell-Tale,2009,2009-12-31,"Drama, Horror, Sci-Fi",93,"UK, USA",English,5.4,12000000,3.67586
tt1135487,Duplicity,2009,2009-04-10,"Comedy, Crime, Romance",125,"USA, Germany","English, Spanish, Russian, German",6.1,60000000,781.76181
tt1135503,Julie & Julia,2009,2009-10-23,"Biography, Drama, Romance",123,USA,"English, French",7.0,40000000,1295.40522
tt1135985,Sex Drive,2008,2009-08-14,"Comedy, Romance",109,USA,English,6.5,19000000,187.55936
tt1135989,A Tale of Love and Darkness,2015,2017-06-08,"Biography, Drama, History",95,"Israel, USA","Hebrew, English, Arabic, Russian",6.0,4000000,7.24885
tt1136608,District 9,2009,2009-09-25,"Action, Sci-Fi, Thriller",112,"South Africa, USA, New Zealand, Canada","English, Nyanja, Afrikaans, Zulu, Xhosa, Southern Sotho",7.9,30000000,2108.8895
tt1137450,Death Wish,2018,2018-03-08,"Action, Crime, Drama",107,"USA, Canada","English, Spanish",6.4,30000000,495.6271
tt1137470,Accidental Love,2015,2015-06-04,"Comedy, Romance",100,"USA, UK","English, Portuguese",4.1,26000000,0.24487
tt1139085,1612: Khroniki smutnogo vremeni,2007,2007-11-01,"Adventure, Drama, History",144,Russia,"Russian, Polish, Spanish, Italian, German, Latin",5.6,12000000,65.55121
tt1139282,Stolen Lives,2009,2011-10-05,"Crime, Drama, Mystery",91,USA,English,6.1,2000000,0.07943
tt1139328,The Ghost Writer,2010,2010-04-09,"Drama, Mystery, Thriller",128,"France, Germany, UK",English,7.2,45000000,603.31447
tt1139668,The Unborn,2009,2009-02-27,"Drama, Horror, Mystery",88,USA,"English, Hebrew",4.8,16000000,765.1405
tt1139797,Låt den rätte komma in,2008,2009-01-09,"Crime, Drama, Fantasy",114,Sweden,"Swedish, Spanish",7.9,4000000,112.27336
tt1142433,Post Grad,2009,2010-07-09,"Comedy, Romance",88,USA,English,5.3,15000000,64.14729
tt1142977,Frankenweenie,2012,2013-01-17,"Animation, Comedy, Family",87,USA,English,6.9,39000000,814.91068
tt1142988,The Ugly Truth,2009,2009-11-27,"Comedy, Romance",96,USA,English,6.4,38000000,3216.826
tt1143896,Holy Rollers,2010,2010-12-23,"Biography, Crime, Drama",89,USA,"English, Hebrew",5.9,1000000,7.44266
tt1144541,Coyote County Loser,2009,2009-02-16,"Comedy, Drama, Romance",92,USA,English,6.1,250000,0.24375
tt1144551,Peter and Vandy,2009,2009-01-19,"Drama, Romance",95,USA,English,6.3,500000,0.11495
tt1144804,Kambakkht Ishq,2009,2009-07-03,"Action, Comedy, Romance",142,India,Hindi,3.9,12500000,29.9894
tt1144884,The Final Destination,2009,2010-05-21,"Horror, Thriller",82,USA,English,5.2,40000000,1861.67139
tt1147682,Cook County,2008,2011-12-16,Drama,93,USA,English,6.7,700000,0.17977
tt1147687,The Devil's Tomb,2009,2009-10-24,"Action, Horror, Sci-Fi",90,USA,English,3.7,10000000,2.20925
tt1148200,Chain Letter,2009,2010-11-11,Horror,88,USA,English,4.1,3000000,8.55185
tt1148779,Cuckoo,2009,2010-12-17,"Drama, Thriller",89,UK,English,3.7,2500000,0.03587
tt1149361,Micmacs à tire-larigot,2009,2010-12-17,"Action, Comedy, Crime",105,France,French,7.2,42000000,205.50145
tt1149362,Das weiße Band - Eine deutsche Kindergeschichte,2009,2009-10-30,"Drama, History, Mystery",144,"Germany, Austria, France, Italy, Canada","Latin, German, Italian, Polish",7.8,18000000,193.19671
tt1149593,Espiral,2008,2009-09-11,Drama,99,Mexico,Spanish,6.9,1000000,0.2538
tt1149611,Çocuk,2008,2008-01-18,"Adventure, Comedy, Family",73,Turkey,Turkish,2.9,2000000,1.23825
tt1149615,Ara,2008,2008-03-21,Drama,89,Turkey,Turkish,6.7,100000,0.47859
tt11506284,Padre no hay más que uno 2: La llegada de la suegra,2020,2020-07-29,Comedy,96,Spain,Spanish,5.9,4700000,117.0
tt1150947,"Lovely, Still",2008,2010-03-27,"Drama, Romance",92,USA,English,7.1,5000000,2.82687
tt1151359,Leaves of Grass,2009,2010-09-17,"Comedy, Crime, Drama",105,USA,"English, Latin",6.4,9000000,10.34214
tt1151410,Tanner Hall,2009,2015-01-15,"Drama, Romance",96,USA,English,5.8,3000000,0.05073
tt1151922,Miss March,2009,2009-07-03,"Comedy, Romance",90,USA,"English, Portuguese",5.0,6000000,45.91629
tt1152398,Beastly,2011,2011-05-11,"Drama, Fantasy, Romance",86,USA,English,5.6,17000000,432.02283
tt1152836,Public Enemies,2009,2009-11-06,"Biography, Crime, Drama",140,"USA, Japan",English,7.0,100000000,2141.0462
tt1152850,Wendy and Lucy,2008,2009-03-06,Drama,80,USA,English,7.1,200000,11.92995
tt1153085,Semum,2008,2008-02-08,"Crime, Fantasy, Horror",116,Turkey,Turkish,5.0,1200000,18.27047
tt1153690,Ballast,2008,2008-01-19,Drama,96,USA,English,6.9,700000,0.81864
tt1153706,Dance Flick,2009,2009-11-20,"Action, Comedy, Music",83,USA,English,3.5,25000000,314.3914
tt1155053,Ssang-hwa-jeom,2008,2008-12-30,"Drama, History, Romance",133,South Korea,Korean,7.1,10000000,189.80744
tt1155056,"I Love You, Man",2009,2009-08-21,"Comedy, Romance",105,USA,English,7.0,40000000,919.80359
tt1155076,The Karate Kid,2010,2010-08-20,"Action, Drama, Family",140,"USA, China","English, Mandarin",6.2,40000000,3591.26022
tt1155705,20-seiki shônen: Honkaku kagaku bôken eiga,2008,2008-08-30,"Adventure, Fantasy, Mystery",142,Japan,"Japanese, Thai, English",6.7,20000000,382.31562
tt1156067,The Lightkeepers,2009,2010-03-19,Comedy,97,USA,English,5.5,4500000,0.13567
tt1156173,Vincere,2009,2009-05-20,"Biography, Drama, Romance",128,"Italy, France","Italian, German",6.9,13000000,57.01481
tt1156398,Zombieland,2009,2009-10-02,"Adventure, Comedy, Fantasy",88,USA,English,7.6,23600000,1023.9208
tt1158936,Eden à l'Ouest,2009,2009-03-06,Drama,110,"France, Greece, Italy","French, German, Greek, English",6.9,12000000,21.87716
tt1159926,City of Life,2009,2010-09-23,"Drama, Romance",119,United Arab Emirates,"Arabic, English, Hindi",6.9,7500000,6.47666
tt1160368,12 Rounds,2009,2009-07-31,"Action, Crime, Thriller",108,USA,English,5.6,22000000,172.80326
tt1160996,The Colony,2013,2013-09-20,"Action, Sci-Fi, Thriller",95,"Canada, USA",English,5.3,16000000,3.2131
tt1161064,Super Capers: The Origins of Ed and the Missing Bullion,2009,2009-03-20,"Action, Adventure, Comedy",98,USA,English,3.1,2000000,0.30955
tt1161418,Gentlemen Broncos,2009,2010-06-04,"Adventure, Comedy, Sci-Fi",89,USA,English,6.2,10000000,1.18492
tt1161864,The Rite,2011,2011-03-11,"Drama, Horror, Mystery",114,"USA, Hungary, Italy","English, Welsh, Italian, Latin, Russian, Hungarian",6.0,37000000,965.60591
tt1166085,120,2008,2008-02-15,"Drama, History, War",114,Turkey,Turkish,7.3,3000000,37.57041
tt1170358,The Hobbit: The Desolation of Smaug,2013,2013-12-12,"Adventure, Fantasy",161,"New Zealand, USA",English,7.8,225000000,9583.66855
tt1171222,Baggage Claim,2013,2013-10-10,"Comedy, Romance",96,USA,English,5.1,8500000,228.71096
tt1171701,Nefes: Vatan Sagolsun,2009,2009-10-16,"Action, Drama, Thriller",128,Turkey,Turkish,8.0,2000000,152.91338
tt1172049,Demolition,2015,2016-09-15,"Action, Comedy, Drama",101,USA,English,7.0,10000000,43.6646
